,group,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,variance,target
0,0.0,1.1003229392316853,-1.9826274165738573,-1.150249513146396,2.1929163627123938,-1.9014350266034836,-0.4338966945519046,-1.135581865704041,-1.0332950701184207,-2.3719586220765345,0.7033380865121112,0.3848421245933486,1.7504858048411143,-1.1950692574633497,0.2951276814056378,0.04832088492194107,-0.1712988523543221,-0.5050270276609101,-1.3685140319066773,-0.1025786888179407,0.3,5.947240087083202
1,0.0,-0.3865773297403359,-0.45610576244803297,-1.3591717079962176,-0.3968769853226242,0.5946319065708041,-1.377933693954924,0.5117950350319025,-0.5413323871445086,-0.49094076046911833,0.3261542225260709,0.7386735915915327,-0.13003621093513235,-0.03350092606823193,-1.3498896382965537,-1.0261902245730068,-1.8763953743855648,-1.358340670387618,1.8572836283662728,1.704993952433824,0.3,-9.787344425728898
2,0.0,-1.370520228552025,0.6752157003543381,-0.3746060947739799,-0.5423127642039739,0.9700533644340987,0.7669339882166817,-0.9258115183148588,0.08656980764935765,0.13053228939436845,1.357705493725567,-1.0635683512946108,1.2340047672907313,-0.34976191363755627,-0.22443521965584878,0.382342135504643,2.404576434215882,1.207523301230885,-0.12163164577669296,1.1813741746993738,0.3,34.38072685924608
3,0.0,-0.2065519013529184,-0.7373616532704809,-1.8573320099264066,0.8138179142172768,-1.281320425868677,1.6353244306424344,0.9766471480246632,0.1274635549361238,0.2680498236830611,-0.6839594581896904,-0.299440442118596,-1.9213695356664264,-0.2748208016901183,-1.920582107251449,0.6478324050934655,-0.07989391422577094,-0.8163012611110626,-0.06299275933506199,1.1083715454658742,0.3,-28.214739320172335
4,0.0,-0.7260027755785895,0.1758874576504306,-0.6256268876748832,0.061341011868335946,0.02156540434336251,1.7134889758271719,-0.4261901004299867,1.119051137858949,-1.239057901961888,0.09613200385626727,-1.5517537666121424,-3.040824667605145,-0.4264021021500552,-0.5403389430181639,-1.0824501462667342,-0.9441333957689971,1.5669683457004342,-0.778361450674072,0.43574024714084164,0.3,-34.02053410952455
5,0.0,1.0663590502829485,1.2725966168902483,-0.8731923427172547,-1.3996069550630972,1.4771778288429314,-0.18313798338992135,-0.493148467588041,0.49887308293712646,-0.7616874712106919,0.33887848134969895,-0.32368823287193726,-0.8520866827289715,1.2057874755224132,-0.3782220346593844,1.044749767845212,-2.381133507947448,1.8109564335858157,-0.6988847767686223,0.17432669099096554,0.3,-27.815184871858442
6,0.0,1.3429196707831654,0.8544293576102223,-1.2001765343976987,-0.5269113043344879,-0.3278667067982132,-0.8980083397304931,-0.9307845447627401,1.188223727618712,-1.786067326509435,0.11912869858304931,0.8444007876830006,-0.9435986102179749,-0.7034468831040447,-1.368151998899996,-0.21392357668224288,0.34440675239374363,1.558567326396837,0.07230942988214609,0.2986885932688552,0.3,-12.520785362469898
7,0.0,-0.8680046356826551,-0.7558712526881107,-0.8000975963998971,-0.16906071469611614,0.649308044052366,1.4469639716010632,0.5512283189000837,-1.003056892762852,0.1941183731369665,-2.1743120767696817,-0.9754410250306909,0.20199672592121162,-0.13917712208790564,-0.7066301636455258,-0.430596642829546,-3.047803211682329,-0.4662565795713722,0.9439193626453674,1.1545622774186444,0.3,-27.78017518232326
8,0.0,0.3658761834183662,-0.04412608820911499,-0.6437885261905792,0.36308015777481706,0.5459723125785919,-3.147006495839619,-1.5013159862453045,1.400353526206337,-0.6330729394509613,-2.1127028572954956,1.2346856617304587,0.5186311867500353,0.06880186444155326,-0.2329818805435971,-1.2952238661956337,-0.21666955847079736,-0.4020356354458618,-0.04842069286154163,-0.6621643151120246,0.3,-19.540308250164657
9,0.0,-0.10510686252318585,-0.39854635764453,0.5636975278445181,0.740440013127517,0.7436768978566072,-0.65872907391295,-0.10102709379200109,-0.19317961151501092,-1.1157761177364782,-0.2312078412579991,-1.1162832865512522,-2.551149825059873,-0.1584566245311691,-1.7952407368267944,0.0830143986314334,-1.923262062835973,-1.6614742203621151,-0.9088824939037101,0.775300459920128,0.3,-52.44695904731395
