,group,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,fixed+random,variance,target
0,0.0,0.47298583148997897,-0.6814258794394451,0.24243949669047796,-1.7007356340383315,0.7531428339492002,-1.534721340208044,0.0051270781322723565,-0.12022767015619135,-0.8069818785729513,2.8718193949889166,-0.597822919406344,0.47245699353575754,1.0959561180085615,-1.2151688010922146,1.3423563714379816,-0.12214978766832274,1.012515476977173,-0.9138691467058685,-1.029530207374499,0.3,-14.97351179165961
1,0.0,1.2097964496316869,0.5018723037790331,0.13884617715623349,0.6407611133416717,0.5273326651106617,-1.1543602352166882,-2.213333479396823,-1.6817565103951275,-1.7880942510621582,-2.218534945031401,-0.6474307801655981,-0.528404320814362,-0.03920917482874638,0.214975948415751,-0.3843588025535037,-0.2539040780918859,0.07325207460394162,-0.9972038374246764,-0.7138562876067133,0.3,-32.62381071225437
2,0.0,0.03541634614048163,-0.6779453651227033,-0.5718810615865102,-0.105862315332335,1.3358313386717684,0.31866528801613553,-0.3375952500500365,-0.5852682780074072,-0.1149199407897547,2.2418177943952333,-3.14741652154398,0.5351358932801163,0.2324904393837624,0.867611950882283,-1.1482127142462721,2.1143442414555107,1.0009427606895045,-0.051414995286116726,0.15978769807335919,0.3,39.72489086179705
3,0.0,-0.7162635863249601,0.050522826525369983,-0.14333741454895502,0.9435753905208083,0.3576442254693005,-0.08344920282444727,0.6778061029188197,0.5560603739342062,0.22271946085249292,-1.5289854794870417,1.029211175548784,-1.1662587594545695,-1.0095616523094042,-0.1052679886976573,0.512022158133717,1.407727763720542,-1.6876963310470667,1.471233992634668,1.6364629074432413,0.3,13.000909723208164
4,0.0,-0.46139493621891375,-0.2013622701564993,-0.5718167302823739,-0.6032991147419898,-1.339389221097253,-1.6896529203538362,-0.1993273392741338,0.25777258546505816,1.8288207150748825,-1.0010015450142384,-2.091691213346014,0.14655970591263323,-0.466351101873623,0.35622300730710804,-0.3978797330752504,-1.2592235156092357,-0.6888786924453678,0.8026304502474164,0.27239104064855424,0.3,-18.31109165032313
5,0.0,-0.9691764986522415,0.8719681219808854,-1.4463594427964115,-0.5364812639125298,0.19792051631423216,-1.365639813925374,-1.1944443828385456,0.015934542649579678,-0.08004346236652365,-0.25080271315594593,-0.5651428939886068,-1.102671939612895,-0.7822824408021882,3.041686206372148,-0.6260812210457714,1.5059009128619398,-0.5873360870250491,1.365852914050061,1.2320448738375287,0.3,34.836091542160354
6,0.0,0.4508892334788509,-0.6414098177206133,-1.3775960333307937,0.9657463479255879,-1.2840034598049361,-1.2745721004239723,1.522841762204412,1.4618824312460454,0.03765596319966074,-0.24619719933642736,-0.664297573689694,0.3513355379275004,-0.4840314322593972,-1.5130872598946643,-0.7635304872538676,0.24920320955073572,-1.5898086075569426,-0.9795259223312953,0.12276162875650516,0.3,-13.706197234434844
7,0.0,1.6892920937802727,0.1777498652185115,0.03200602054382911,1.9332155643632358,-1.0620947114314008,-0.7326290989087136,0.8427413931462943,1.0767399874809482,0.4576905380263133,-2.6194933225106896,0.7390463423383108,0.667501057762868,0.04640263608520231,0.6660775965015711,1.4079484837738274,0.051149186337923834,-0.9359748608698832,-1.839109307605646,0.06377872848143744,0.3,-8.448829181924213
8,0.0,-0.71396809744709,-0.5618846631272185,-1.1324688506015603,0.2742910030053811,0.7359121107527968,0.4343187491006638,-1.1200411045540386,0.8890946101264364,0.31450694533177936,-2.4880044640486387,0.5959086104984074,-2.035862036290208,-1.138281652714749,1.057642286396626,0.6527685403374538,-0.6444668514591557,-0.8834620909605276,0.34569237324022195,-1.7968274599384613,0.3,-12.825407453047182
9,0.0,0.4107096191303123,-0.29182344884665967,0.7341476486109585,-0.12549566509367044,-1.088517414954358,0.20223092464810735,-0.3498344008839516,-1.4212768985040238,-1.1635883360212125,-1.00667628748747,0.05002175982462668,0.7654301352672933,-0.02851487754133868,-1.2056456000879037,-0.38154484214465784,0.5668436380618621,1.0773367455423324,-0.9403587234692675,0.2836071218136608,0.3,-21.135048601832615
